uri,reg:hasSubproperty,reg:lexicalAlias,reg:name@en,reg:status,rdf:type[0],rdfs:isDefinedBy,rdfs:label@en[0],rdfs:subPropertyOf,owl:inverseOf,skos:definition@en[0],skos:scopeNote@en[0]
isbd:unc/elements/P1001,,isbd:unc/elements/hasContentForm.en,hasContentForm,RegStatus:1001,rdf:Property,isbd:unc/elements/,has content form,,,Relates a resource to a category that reflects the fundamental form or forms in which the content is expressed.,
isbd:unc/elements/P1002,,isbd:unc/elements/hasContentQualification.en,hasContentQualification,RegStatus:1001,rdf:Property,isbd:unc/elements/,has content qualification,,,Relates a resource to a sub-category that expands a category that reflects the fundamental form or forms in which the content is expressed.,"Content qualifications specify the type, presence or absence of motion, dimensionality and sensory nature for the resource being described."
isbd:unc/elements/P1003,,isbd:unc/elements/hasMediaType.en,hasMediaType,RegStatus:1001,rdf:Property,isbd:unc/elements/,has media type,,,Relates a resource to a category that records the type or types of carrier used to convey the content.,"Categories generally reflect the format of the storage medium and housing of a carrier in combination with the type of intermediation device required to render, view, run, etc., the content of a resource."
isbd:unc/elements/P1004,,isbd:unc/elements/hasTitleProper.en,hasTitleProper,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title proper,isbd:unc/elements/P1012,,"Relates a resource to the title proper (the chief name of a resource, i.e. the title of a resource in the form in which it appears on the preferred source of information for the resource).","The title proper includes any alternative title, but excludes parallel titles and other title information. In the case of a section or some supplements and some titles of subseries or parts, the title proper can consist of two or more components: the common title (or the title of the main series or of the multipart monographic resource), the dependent title and the dependent title designation. For resources containing several individual works the title proper is the collective title. Resources containing several individual works and lacking a collective title are considered not to have a title proper. A series or subseries also has its own title proper."
isbd:unc/elements/P1012,isbd:unc/elements/P1004,isbd:unc/elements/hasTitle.en,hasTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title,,,"Relates a resource to a word or phrase, or a group of characters, usually appearing on the resource, that is the name of the resource or the work (or any one of a group of individual works) contained in it.",A title proper; a title of individual work by the same author in a resource lacking a collective title; a title of an individual work by a different author in a resource lacking a collective title; a parallel title; other title information; or parallel other title information.
isbd:unc/elements/P1005,,isbd:unc/elements/hasParallelTitle.en,hasParallelTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel title,isbd:unc/elements/P1012,,Relates a resource to a title in another language or script than the title proper and presented as an equivalent of the title proper on the preferred source or sources of information.,A title in another language that is linguistically linked to another part of the description is not treated as a parallel title.
isbd:unc/elements/P1006,,isbd:unc/elements/hasOtherTitleInformation.en,hasOtherTitleInformation,RegStatus:1001,rdf:Property,isbd:unc/elements/,has other title information,isbd:unc/elements/P1012,,"Relates a resource to a word or phrase, or a group of characters, appearing in conjunction with, and subordinate to, the title proper of the resource.",Other title information can include variant titles appearing on the same source as the title proper.
isbd:unc/elements/P1007,,isbd:unc/elements/hasStatementOfResponsibilityRelatingToTitle.en,hasStatementOfResponsibilityRelatingToTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of responsibility relating to title,,,"Relates a resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of a work contained in the resource.","A statement of responsibility is not constructed when there is no such statement on the resource. A statement of responsibility can relate to such entities as: writers, composers, performers, graphic artists, choreographers, arrangers, cartographers, programmers, principal investigators, animators, etc., whose work is embodied in the resource, whether directly (e.g. author of text, editor, compiler, translator, illustrator, engraver, cartographer, composer, arranger, choreographer), or indirectly (e.g. author of the novel on which a film script is based, author of the work on which the software is based, adapters of an already existing work), whether in the same medium as the original or in another; collectors of various data, persons responsible for the direction of a performed work; organizations, or individuals or corporate bodies sponsoring the work of any of the above (with intellectual and not merely financial sponsorship), producers of a popular music recording;.production companies and individuals such as producers, directors, or others having some degree of overall responsibility for a work; individuals who have specific responsibilities when in the context of a particular film, or particular type of film, they have a major creative role (e.g. cinematographers, writers of screenplays or animators of animated films); developers and designers, whose work involves the creation of the content of a resource or its realisation (e.g. game designer); entities having specific responsibilities in the context of a particular resource or particular type of resource (e.g. project directors of survey data, video director)."
isbd:unc/elements/P1008,,isbd:unc/elements/hasEditionStatement.en,hasEditionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has edition statement,,,"Relates a resource to a word or phrase, or a group of characters, indicating that the resource belongs to an edition.","An edition statement normally includes either the word ""edition"" (or its equivalent in another language) or a related term together with a number (""2nd edition"", etc.), or a term indicating difference from other editions (""new edition"", ""revised edition"",""“standard edition"", ""large print edition"", ""fourth state"", ""May 1970 script"", etc.). A statement that includes the word ""edition"" or its equivalent is not considered an edition statement when it represents printing information, as is typical in the publication patterns of certain countries. An edition statement can also include other phrases that may be linguistically associated, linking the edition to other elements of the description (e.g. original title in a form such as ""abridgement of ..."")."
isbd:unc/elements/P1009,,isbd:unc/elements/hasParallelEditionStatement.en,hasParallelEditionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel edition statement,,,"Relates a resource to an equivalent of an edition statement (a word or phrase, or a group of characters, indicating that the resource belongs to an edition) in another language or script.",
isbd:unc/elements/P1010,,isbd:unc/elements/hasStatementOfResponsibilityRelatingToEdition.en,hasStatementOfResponsibilityRelatingToEdition,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of responsibility relating to edition,,,"Relates a resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of an edition of a work contained in the resource.","Statements of responsibility relating to the edition can indicate functions such as that of a reviser of a new edition, or can name the person or body responsible for the provision of supplementary matter, of appendices, etc., in a new edition."
isbd:unc/elements/P1011,,isbd:unc/elements/hasAdditionalEditionStatement.en,hasAdditionalEditionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has additional edition statement,,,"Relates a resource to a statement identifying it as belonging to an edition or impression within an edition, or to an edition that is equivalent to the first named edition, or when the resource has significant differences in content from other impressions of the larger edition to which it belongs.",
isbd:unc/elements/P1117,,isbd:unc/elements/hasTitleOfIndividualWorkBySameAuthor.en,hasTitleOfIndividualWorkBySameAuthor,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title of individual work by same author,isbd:unc/elements/P1012,,Relates a resource to the title of an individual work when the resource comprises two or more works without a collective title.,
isbd:unc/elements/P1118,,isbd:unc/elements/hasTitleOfIndividualWorkByDifferentAuthor.en,hasTitleOfIndividualWorkByDifferentAuthor,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title of individual work by different author,isbd:unc/elements/P1012,,Relates a resource to the title of an individual work when the resource comprises two or more works with different statements of responsibility without a collective title.,
isbd:unc/elements/P1140,,isbd:unc/elements/hasParallelOtherTitleInformation.en,hasParallelOtherTitleInformation,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel other title information,isbd:unc/elements/P1012,,Relates a resource to other title information presented on the preferred source of information for the resource as an equivalent in another language or script.,
isbd:unc/elements/P1013,,isbd:unc/elements/hasMathematicalDataArea.en,hasMathematicalDataArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has mathematical data area,,,"Relates a resource that is cartographic to a statement including the statement of scale, statement of projection, and the statement of coordinates and equinox.",
isbd:unc/elements/P1014,,isbd:unc/elements/hasMusicFormatStatement.en,hasMusicFormatStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has music format statement,,,Relates a resource that is notated music to a term or phrase representing the physical form in which it is presented.,"Includes score, parts. Also known as musical presentation format."
isbd:unc/elements/P1015,,isbd:unc/elements/hasNumberingArea.en,hasNumberingArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has numbering area,,,"Relates a resource that is a serial to a statement including the numbering, the chronological designation, the parallel system of numbering, and the subsequent system of numbering.","Can include a numeral, a letter, any other character, or the combination of these, with or without an accompanying word (""volume"", ""number"", etc.), and/or a chronological designation. Omitted if both the first and last issues or parts are not available."
isbd:unc/elements/P1016,,isbd:unc/elements/hasPlaceOfPublicationProductionDistribution.en,hasPlaceOfPublicationProductionDistribution,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has place of publication, production, distribution",,,"Relates a resource to the name of the place associated on the prescribed source of information with the name of the publisher, producer or distributor.","Usually given on the preferred source of information as the name of a city. If no publisher, producer or distributor is named, it is the place from which the resource was issued or distributed."
isbd:unc/elements/P1017,,isbd:unc/elements/hasNameOfPublisherProducerDistributor.en,hasNameOfPublisherProducerDistributor,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has name of publisher, producer, distributor",,,"Relates a resource to the name of the person or corporate body appearing on the resource that effects respectively the publication, production and/or distribution or release activities for the resource.",
isbd:unc/elements/P1018,,isbd:unc/elements/hasDateOfPublicationProductionDistribution.en,hasDateOfPublicationProductionDistribution,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has date of publication, production, distribution",,,"Relates a resource to the date on which it is officially offered for sale or distribution to the public, usually given in the form of a year.",
isbd:unc/elements/P1019,,isbd:unc/elements/hasPlaceOfPrintingOrManufacture.en,hasPlaceOfPrintingOrManufacture,RegStatus:1001,rdf:Property,isbd:unc/elements/,has place of printing or manufacture,,,Relates a resource to the name of the place associated on the resource with its printing or manufacture.,
isbd:unc/elements/P1020,,isbd:unc/elements/hasNameOfPrinterOrManufacturer.en,hasNameOfPrinterOrManufacturer,RegStatus:1001,rdf:Property,isbd:unc/elements/,has name of printer or manufacturer,,,Relates a resource to the name of the person or corporate body appearing on the resource that effects the printing or manufacturing of the resource.,
isbd:unc/elements/P1021,,isbd:unc/elements/hasDateOfPrintingOrManufacture.en,hasDateOfPrintingOrManufacture,RegStatus:1001,rdf:Property,isbd:unc/elements/,has date of printing or manufacture,,,"Relates a resource to the date on which it is printed or manufactured, usually given in the form of a year.",
isbd:unc/elements/P1022,,isbd:unc/elements/hasSpecificMaterialDesignationAndExtent.en,hasSpecificMaterialDesignationAndExtent,RegStatus:1001,rdf:Property,isbd:unc/elements/,has specific material designation and extent,,,"Relates a resource to a statement including the specific material designation, the extent, the pagination statement (if a printed resource), and the playing time (if the resource has an inherent durational aspect).",
isbd:unc/elements/P1023,,isbd:unc/elements/hasOtherPhysicalDetails.en,hasOtherPhysicalDetails,RegStatus:1001,rdf:Property,isbd:unc/elements/,has other physical details,,,"Relates a resource to a statement including the statement relating to the material of which the resource is composed, the statement relating to the presence of illustrations, the particular type of illustration, the number of illustrations, the presence of colour, the reduction ration (if a microform), the presence or absence of sound (if a resource that may have integral sound as a feature), and other technical specifications.","Includes method of production, colour, material from which the resource is made, etc. Any characteristic implicit in the specific material designation is omitted."
isbd:unc/elements/P1024,,isbd:unc/elements/hasDimensions.en,hasDimensions,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dimensions,,,Relates a resource to a note on its dimensions in centimetres (or millimetres if the gauge of a film or width of a tape) rounded up to the nearest whole.,"Includes one or more dimensions. Includes the height of the resource, measured parallel to the spine, for printed textual and notated music resources. Includes the height by width of two-dimensional cartographic resources. Includes the height by width by depth of three-dimensional cartographic resources, excluding globes and sections of spheres. Includes the diameter for cartographic resources that are globes, sections of spheres, and two-dimensional circular forms. Includes additional dimensions such as the dimensions of a map when folded, or the dimensions of individual sheets of a collectively described group, or the individual dimensions of mounted sheets, of cartographic resources. Includes the height by width of two-dimensional multimedia resources, sound recordings, videorecordings, and still and moving images (wallcharts, microfiches, slides, transparencies, pictures, etc.). Includes the diameter, followed in parentheses by the abbreviation ""diam."" or its equivalent in another language, for circular forms of multimedia resources, sound recordings, videorecordings, and still and moving images. Includes the length of the vertical axis, followed in parentheses by ""oval"" or its equivalent, for oval forms of multimedia resources, sound recordings, videorecordings, and still and moving images. Includes two dimensions statements for the open and folded states of folded sheets of multimedia resources, sound recordings, videorecordings, and still and moving images. Includes height by width by depth (or height alone when appropriate) of three-dimensional multimedia resources, sound recordings, videorecordings, and still and moving images (dioramas, etc.). Includes the gauge of the film or width of the tape for multimedia resources, sound recordings, videorecordings, and still and moving images employing film or magnetic tape. Includes the dimensions of the physical carrier itself, irrespective of the external dimensions of any container, of electronic resources. Includes the diameter of a disc or a tape reel for an electronic resource. Includes the length and width of the tape of a reel of an electronic resource. Includes the height of the face of a chip cartridge of an electronic resource. Includes other dimensions given after the height when the dimensions or shape of the resource are unusual (e.g. when the width is greater than the height) for printed textual and notated music  resources. Includes the diameter of the playing surface when a sound disc is of a non-standard shape (e.g. when the playing surface has an irregularly shaped surround). Includes the height by depth of a tape cassette when it is other than the standard size (10 x 7 cm) and the width of tape is given when it is other than the standard width (4 mm). Includes the dimensions of a container for resources issued in a container, with or without accompanying material. Excludes the external dimensions of of any container such as an album or sleeve for multimedia resources, sound recordings, videorecordings, and still and moving images requiring the use of equipment (e.g. discs, cassettes, reels of tape or motion pictures). Excludes dimensions implicit in other parts of the description (e.g. cassettes and cartridges of a standard type) of multimedia resources, sound recordings, videorecordings, and still and moving images. Includes dimensions for older monographic resources which qualify the standard designation of bibliographic format as chosen by the cataloguing agency."
isbd:unc/elements/P1025,,isbd:unc/elements/hasAccompanyingMaterialStatement.en,hasAccompanyingMaterialStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has accompanying material statement,,,Relates a resource to a statement on accompanying material (any physically separable part of the resource that is issued (or intended to be issued) at the same time and intended to be used with the resource).,
isbd:unc/elements/P1026,,isbd:unc/elements/hasTitleProperOfSeriesOrMultipartMonographicResource.en,hasTitleProperOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title proper of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to the title proper (the chief name of a resource, i.e. the title of a resource in the form in which it appears on the preferred source of information for the resource).",
isbd:unc/elements/P1027,,isbd:unc/elements/hasParallelTitleOfSeriesOrMultipartMonographicResource.en,hasParallelTitleOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel title of series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to a title in another language or script than the title proper and presented as an equivalent of the title proper on the preferred source of information.,
isbd:unc/elements/P1028,,isbd:unc/elements/hasOtherTitleInformationOfSeriesOrMultipartMonographicResource.en,hasOtherTitleInformationOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has other title information of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to a word or phrase, or a group of characters, appearing in conjunction with or subordinate to the title of the resource.",Other title information is given when it appears on the prescribed source of information and is necessary for identification of the larger bibliographic resource or otherwise considered important to users of the catalogue. An edition statement relating to a series or subseries is given as other title information when necessary for identification of the series.
isbd:unc/elements/P1029,,isbd:unc/elements/hasStatementOfResponsibilityOfSeriesOrMultipartMonographicResource.en,hasStatementOfResponsibilityOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of responsibility of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of a work contained in the resource.",The first statement of responsibility is given if the title proper of the series or multipart monographic resource is a generic term. The first and subsequent statements of responsibility are given in other cases when they appear on the prescribed source of information and are necessary for identification of the larger bibliographic resource or otherwise considered important to users of the catalogue.
isbd:unc/elements/P1030,,isbd:unc/elements/hasInternationalStandardNumberOfSeriesOrMultipartMonographicResource.en,hasInternationalStandardNumberOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has international standard number of series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to an international standard number relating to it.,
isbd:unc/elements/P1031,,isbd:unc/elements/hasNumberingWithinSeriesOrMultipartMonographicResource.en,hasNumberingWithinSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has numbering within series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to its numbering.,
isbd:unc/elements/P1032,isbd:unc/elements/P1075,isbd:unc/elements/hasResourceIdentifier.en,hasResourceIdentifier,RegStatus:1001,rdf:Property,isbd:unc/elements/,has resource identifier,,,Relates a resource to an identifier.,"Includes any number or alphanumeric designation associated with and identifying a resource according to an international standard, such as an International Standard Book Number or an International Standard Serial Number, or a designation assigned by a publisher. Includes notes considered important to users of the catalogue."
isbd:unc/elements/P1075,,isbd:unc/elements/hasFingerprint.en,hasFingerprint,RegStatus:1001,rdf:Property,isbd:unc/elements/,has fingerprint,isbd:unc/elements/P1032,,"Relates a resource that is an older monographic resource to a number of characters drawn from a number of uniform places in the text of the resource, considered as a substitute for a standard number.","A definitive formula for fingerprint has yet to be determined by international agreement. Until such an agreement is made, various forms of fingerprint can be used."
isbd:unc/elements/P1076,,isbd:unc/elements/hasLabelNameAndCatalogueNumber.en,hasLabelNameAndCatalogueNumber,RegStatus:1001,rdf:Property,isbd:unc/elements/,has label name and catalogue number,isbd:unc/elements/P1032,,Relates a resource that is commercially issued to the label name and all catalogue numbers supplied by the issuing company.,
isbd:unc/elements/P1154,,isbd:unc/elements/hasStandardIdentifier.en,hasStandardIdentifier,RegStatus:1001,rdf:Property,isbd:unc/elements/,has standard identifier,isbd:unc/elements/P1032,,Relates a resource to a standard identifier preceded by its customary label.,"Customary labels include ""ISBN"", ""ISSN"", ""ISMN""."
isbd:unc/elements/P1033,,isbd:unc/elements/hasKeyTitle.en,hasKeyTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has key title,,,Relates a resource that is a continuing resource to the unique name assigned to it by the ISSN Network.,The key title is given even when it is identical to the title proper of the continuing resource. It is not given if the ISSN to which it applies is not given.
isbd:unc/elements/P1034,,isbd:unc/elements/hasTermsOfAvailability.en,hasTermsOfAvailability,RegStatus:1001,rdf:Property,isbd:unc/elements/,has terms of availability,,,Relates a resource to a statement of the price if it is for sale or a brief statement of other terms if it is not for sale.,It is recommended that the price of the resource be given with the international standard code for the currency as in ISO 4217.
isbd:unc/elements/P1037,,isbd:unc/elements/hasNoteOnEditionAreaAndBibliographicHistory.en,hasNoteOnEditionAreaAndBibliographicHistory,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on edition area and bibliographic history,isbd:unc/elements/P1045,,Relates a resource to a note on its edition area and bibliographic history.,
isbd:unc/elements/P1045,isbd:unc/elements/P1037,isbd:unc/elements/hasNote.en,hasNote,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note,,,Relates a resource to a note of descriptive information that has not been given in other areas of the description but that is considered to be important to users of bibliographic records.,"Notes qualify and amplify the description in the other areas and can deal with any aspect of a resource. Notes may also give the bibliographic history of the resource and indicate relationships to other resources. In making reference to another resource in a note, enough information must be given to identify theresource. This may vary depending on the resource and the context of the note. For continuing resources,
the citation may consist of the key title and ISSN. In other cases, it may consist of the title proper along
with a statement of responsibility or other bibliographic details. Two or more notes may be combined into a single note when considered appropriate by the cataloguing agency."
isbd:unc/elements/P1038,,isbd:unc/elements/hasNoteOnMaterialTypeOrResourceSpecificType.en,hasNoteOnMaterialTypeOrResourceSpecificType,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on material type or resource specific type,isbd:unc/elements/P1045,,Relates a resource to a note on the material or type of resource specific area.,
