uri,reg:hasSubproperty,reg:lexicalAlias,reg:name@en,reg:status,rdf:type[0],rdfs:isDefinedBy,rdfs:label@en[0],rdfs:subPropertyOf,owl:inverseOf,skos:definition@en[0],skos:scopeNote@en[0]
isbd:unc/elements/P1039,,isbd:unc/elements/hasNoteOnPublicationProductionDistributionEtc.en,hasNoteOnPublicationProductionDistributionEtc,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has note on publication, production, distribution, etc.",isbd:unc/elements/P1045,,"Relates a resource to a note on the publication, production, distribution, etc., area.","Includes details of other publishers, producers, distributors, etc., of the resource; notes on variant publication, production or distribution, etc., information; irregularities; and additional dates."
isbd:unc/elements/P1040,,isbd:unc/elements/hasNoteOnMaterialDescription.en,hasNoteOnMaterialDescription,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on material description,isbd:unc/elements/P1045,,Relates a resource to a note on the material description area.,"Includes additional physical description of the resource, and statements on particular physical peculiarities. Notes may also be made on accompanying material or on earlier physical details of an integrating resource."
isbd:unc/elements/P1041,,isbd:unc/elements/hasNoteOnSeriesAndMultipartMonographicResources.en,hasNoteOnSeriesAndMultipartMonographicResources,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on series and multipart monographic resources,isbd:unc/elements/P1045,,Relates a resource to a note on the series and monographic resources area.,"Includes notes giving information about a series or multipart monographic resource in which the resource has been issued, and notes on series editors."
isbd:unc/elements/P1042,,isbd:unc/elements/hasNoteOnContents.en,hasNoteOnContents,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on contents,isbd:unc/elements/P1045,,Relates a resource to a note relating to the contents.,"Includes the list of contents and notes on otherinclusions, such as indexes, inserts, bibliographies, discographies, etc."
isbd:unc/elements/P1044,,isbd:unc/elements/hasNoteOnBasisOfDescription.en,hasNoteOnBasisOfDescription,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on basis of description,isbd:unc/elements/P1045,,"Relates a resource that is a series or multipart monograph to a note on the issue, part, iteration, etc., that forms that basis of its description.","Includes the issue or part that forms the basis of the description if the description of a serial or multipart monographic resource is not based on the first issue or part published. Includes the earliest analytic consulted and its date of publication, production, distribution, etc. if a description is made for an unnumbered monographic series itself. Includes the analytic and its date of publication if other analytics also have been consulted and the latest analytic can be identified. Includes the latest iteration consulted in preparing the description if the description is not based on the first iteration of an integrating resource. Includes the issue or iteration that forms the basis of the description of a remote-access electronic resource, along with the date on which it was viewed."
isbd:unc/elements/P1046,,isbd:unc/elements/hasNoteOnCopyInHand.en,hasNoteOnCopyInHand,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on copy in hand,isbd:unc/elements/P1045,,Relates a resource to a note on the copy being catalogued.,"Includes notes relating to the physical characteristics of the copy, notes relating to ""bound with"" copies, provenance notes, and action notes."
isbd:unc/elements/P1064,,isbd:unc/elements/hasNoteOnBibliographicReference.en,hasNoteOnBibliographicReference,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on bibliographic reference,isbd:unc/elements/P1045,,"Relates a resource that is an older monographic resource to a citation, given in a standard and abbreviated form, to a description of the resource in a list describing older monographic resources.",The note may contain more than one citation.
isbd:unc/elements/P1065,,isbd:unc/elements/hasNoteOnFrequency.en,hasNoteOnFrequency,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on frequency,isbd:unc/elements/P1045,,Relates a resource that is a serial to a note on the frequency. Relates a resource that is an integrating resource to a note on the frequency of updates.,"Used when the frequency is not stated in the title and statement of responsibility area, or it is necessary to convey some additional information."
isbd:unc/elements/P1066,,isbd:unc/elements/hasNoteOnSystemRequirements.en,hasNoteOnSystemRequirements,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on system requirements,isbd:unc/elements/P1045,,Relates a resource that is a direct access electronic resource to a note on system requirements for use of the resource.,"Includes one or more technical specifications, usually given in the following order, and preceded by the phrase  ""System requirements:"" (or its equivalent in another language): name, model and, or, number of machine or machines; amount of memory; name of the operating system or systems; software requirements (including programming language); peripherals; hardware (internal) modifications; character code. Separate system requirements notes may be made to highlight distinctive system features associated with each physical carrier, when the resource consists of two or more different physical carriers (e.g. a multimedia resource consisting of an electronic disk and a videodisc). Alternatively, a single system requirements note for both physical carriers may be made."
isbd:unc/elements/P1067,,isbd:unc/elements/hasNoteOnModeOfAccess.en,hasNoteOnModeOfAccess,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on mode of access,isbd:unc/elements/P1045,,"Relates a resource that is a remote access electronic resource to a note on the mode of access, preceded by the phrase ""Mode of access:"" (or its equivalent in another language).",
isbd:unc/elements/P1068,,isbd:unc/elements/hasNoteOnTitleProper.en,hasNoteOnTitleProper,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on title proper,isbd:unc/elements/P1045,,"Relates a resource to a note on the title proper (the chief name of a resource, i.e. the title of a resource in the form in which it appears on the preferred source of information for the resource).",
isbd:unc/elements/P1073,,isbd:unc/elements/hasNoteOnNatureScopeFormPurposeOrLanguage.en,hasNoteOnNatureScopeFormPurposeOrLanguage,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has note on nature, scope, form, purpose or language",isbd:unc/elements/P1045,,"Relates a resource to a note on its nature, purpose, scope, or literary, artistic or musical form, or language if the linguistic content is significant.",Used when the information cannot be inferred from other elements of the description.
isbd:unc/elements/P1078,,isbd:unc/elements/hasNoteOnBinding.en,hasNoteOnBinding,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on binding,isbd:unc/elements/P1045,,Relates a resource to a note on the binding as issued by the publisher.,Excludes a binding specific to a copy in hand.
isbd:unc/elements/P1079,,isbd:unc/elements/hasNoteOnResourceIdentifierAndTermsOfAvailability.en,hasNoteOnResourceIdentifierAndTermsOfAvailability,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on resource identifier and terms of availability,isbd:unc/elements/P1045,,Relates a resource to a note relating to the resource identifier and terms of availability.,"Includes notes of limited print run, issues or limited distribution."
isbd:unc/elements/P1086,,isbd:unc/elements/hasNoteOnParallelTitlesAndParallelOtherTitleInformation.en,hasNoteOnParallelTitlesAndParallelOtherTitleInformation,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on parallel titles and parallel other title information,isbd:unc/elements/P1045,,Relates a resource to a note on parallel titles and parallel other title information.,Excludes information recorded in the title and statement of responsibility area.
isbd:unc/elements/P1087,,isbd:unc/elements/hasNoteOnStatementOfResponsibility.en,hasNoteOnStatementOfResponsibility,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on statement of responsibility,isbd:unc/elements/P1045,,"Relates a resource to a note on its statements of responsibility (statements, transcribed from the resource being described, relating to persons responsible for the intellectual or artistic content of the resource, to corporate bodies from which the content emanates, or to persons or corporate bodies responsible for the performance of the content of the resource).","Includes statements of responsibility taken from outside the resource, its container or accompanying textual matter; notes on variant or expanded forms of names of persons or corporate bodies, notes on pseudonyms, notes on persons or corporate bodies connected with the work that cannot be included in other areas of the description (because, for example, their function is not specified); statements of responsibility relating to appendices and other supplementary matter appearing on the resource but not on a prescribed source of information; notes on the staging, instrumentation, etc., of performed works; notes on persons or bodies connected with the technical production, administrative and consulting functions of the work."
isbd:unc/elements/P1090,,isbd:unc/elements/hasNoteProvidingASummary.en,hasNoteProvidingASummary,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note providing a summary,isbd:unc/elements/P1045,,"Relates a resource to a note providing a factual, non-evaluative account of the subject coverage.","May draw upon statements found on the resource, its container or accompanying textual matter. Information on the use of special techniques or processes may also be included."
isbd:unc/elements/P1091,,isbd:unc/elements/hasNoteOnUseOrAudience.en,hasNoteOnUseOrAudience,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on use or audience,isbd:unc/elements/P1045,,Relates a resource to a note providing non-evaluative information as to the potential or recommended use of the resource and/or the intended audience.,Normally taken from statements on or in the resource. Includes specification of restrictions on use.
isbd:unc/elements/P1092,,isbd:unc/elements/hasNoteOnNumbers.en,hasNoteOnNumbers,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on numbers,isbd:unc/elements/P1045,,Relates a resource to a note on numbers or identifiers associated with it.,Excludes identifiers recorded in the resource identifier and terms of availability area.
isbd:unc/elements/P1094,,isbd:unc/elements/hasNoteOnChangeToEdition.en,hasNoteOnChangeToEdition,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on change to edition,isbd:unc/elements/P1045,,Relates a resource that is a serial or multipart monograph to a note on changes in edition statements that occur after the issue or part used as the basis of description and do not require a new description. Relates a resource that is an integrating resource to a note on earlier edition statements that are no longer present on the current iteration or that are in a different form on an earlier iteration and do not require a new description.,
isbd:unc/elements/P1095,,isbd:unc/elements/hasNoteOnBibliographicHistory.en,hasNoteOnBibliographicHistory,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on bibliographic history,isbd:unc/elements/P1045,,Relates a resource to a note relating to the edition being described or the bibliographic history of the work.,
isbd:unc/elements/P1096,,isbd:unc/elements/hasNoteOnTranslations.en,hasNoteOnTranslations,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on translations,isbd:unc/elements/P1045,,"Relates a resource that contains a work that is a translation to a note on the original title of the work, or, where appropriate, the key title and ISSN.",Notes on translations may be included in the notes on contents when the resource contains several individual works. Excludes notes on the language of the title. Excludes notes on editions of a resource appearing simultaneously in different languages.
isbd:unc/elements/P1097,,isbd:unc/elements/hasNoteOnDifferentEditions.en,hasNoteOnDifferentEditions,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on different editions,isbd:unc/elements/P1045,,Relates a resource to a note on the name of another edition or editions.,"Used when the resource is one of two or more simultaneously published editions differing in partial content or language. A general note is used if the name of the other edition or editions is not readily available, or the resource is published in more editions than can be named conveniently."
isbd:unc/elements/P1098,,isbd:unc/elements/hasNoteOnReproduction.en,hasNoteOnReproduction,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on reproduction,isbd:unc/elements/P1045,,Relates a resource that is is an exact reproduction of another resource to a note on the title of the original resource (when different from the title of the reproduction) and its publication details.,"Includes facsimile reproductions or other photographic (or micro-) reproductions of a printed title, sound cassette copies of a sound disc, videotape reproductions of a motion picture, digitisations. Includes the frequency of the original resource."
isbd:unc/elements/P1099,,isbd:unc/elements/hasNoteOnRelationshipToOtherResources.en,hasNoteOnRelationshipToOtherResources,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on relationship to other resources,isbd:unc/elements/P1045,,Relates a resource to a note on relationship to other resources.,
isbd:unc/elements/P1100,,isbd:unc/elements/hasNoteOnSupplementsInsertsEtc.en,hasNoteOnSupplementsInsertsEtc,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has note on supplements, inserts, etc.",isbd:unc/elements/P1045,,"Relates a resource that has one or more supplements and/or inserts to a note on the title, the key title and ISSN of the supplement and/or insert.",A general note about the existence of supplements is used when they are numerous.
isbd:unc/elements/P1101,,isbd:unc/elements/hasNoteOnRelationshipBetweenContinuingResources.en,hasNoteOnRelationshipBetweenContinuingResources,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on relationship between continuing resources,isbd:unc/elements/P1045,,Relates a resource that is a continuing resource to a note on a continuing resource that it is related to.,
isbd:unc/elements/P1123,,isbd:unc/elements/hasNoteOnSupplementToOrInsertIn.en,hasNoteOnSupplementToOrInsertIn,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on supplement to or insert in,isbd:unc/elements/P1045,,"Relates a resource that is a supplement to or insert in another resource to a note of the title, the key title and ISSN of the main resource.",
isbd:unc/elements/P1136,,isbd:unc/elements/hasNoteOnContentFormAndMediaType.en,hasNoteOnContentFormAndMediaType,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on content form and media type,isbd:unc/elements/P1045,,Relates a resource to a note on the content form and media type area.,
isbd:unc/elements/P1047,,isbd:unc/elements/hasStatementOfScale.en,hasStatementOfScale,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of scale,,,"Relates a resource that is cartographic to the ratio of distances on the resource to the actual distances they represent, given as a representative fraction, expressed as a ratio (1: ).",
isbd:unc/elements/P1048,,isbd:unc/elements/hasStatementOfProjection.en,hasStatementOfProjection,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of projection,,,Relates a resource that is cartographic to the name and properties of a systematic drawing of lines on a plane surface to represent the parallels of latitude and the meridians of longitude of the Earth or a section of the Earth or other celestial sphere.,
isbd:unc/elements/P1049,,isbd:unc/elements/hasStatementOfCoordinatesAndEquinox.en,hasStatementOfCoordinatesAndEquinox,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of coordinates and equinox,,,Relates a resource that is cartographic to a statement including the coordinates and equinox.,
isbd:unc/elements/P1050,isbd:unc/elements/P1051,isbd:unc/elements/hasCoordinates.en,hasCoordinates,RegStatus:1001,rdf:Property,isbd:unc/elements/,has coordinates,,,Relates a resource that is cartographic to its coordinates (the quantities of latitude and longitude that define the position of points on the surface of the Earth or other celestial sphere that delimit the greatest extent of the area covered).,
isbd:unc/elements/P1051,,isbd:unc/elements/hasRightAscensionAndDeclination.en,hasRightAscensionAndDeclination,RegStatus:1001,rdf:Property,isbd:unc/elements/,has right ascension and declination,isbd:unc/elements/P1050,,"Relates a resource that is cartographic to its right ascension (the angular distance measured eastward on the Equator from the vernal equinox to the hour circle through the celestial body, from 0 to 24 hours), and declination (the angular distance to a body on the celestial sphere measured north or south through 90 degrees from the celestial equator along the hour circle of the body; comparable to latitude on the terrestrial sphere).",Applies also to celestial charts.
isbd:unc/elements/P1155,,isbd:unc/elements/hasLongitudeAndLatitude.en,hasLongitudeAndLatitude,RegStatus:1001,rdf:Property,isbd:unc/elements/,has longitude and latitude,isbd:unc/elements/P1050,,"Relates a resource that is a  terrestrial map to its coordinates expressed in decimal degrees or degrees (°), minutes (′) and seconds (″) of the sexagesimal system (360° circle) (with longitude always taken from the Greenwich prime meridian) in the order of longitude of westernmost extent, longitude of easternmost extent, latitude of northernmost extent , and latitude of southernmost extent, preceded by the appropriate initials for West (W), East (E), North (N) and South (S) or their equivalents in another language or script. Relates a resource that is a map of another celestial body to its coordinates in its coordinate system.",
isbd:unc/elements/P1052,,isbd:unc/elements/hasEquinox.en,hasEquinox,RegStatus:1001,rdf:Property,isbd:unc/elements/,has equinox,,,"Relates a resource that is cartographic to its equinox (one of two points of intersection of the ecliptic and the celestial equator, occupied by the sun when its declination is 0 degrees).",
isbd:unc/elements/P1053,,isbd:unc/elements/hasExtent.en,hasExtent,RegStatus:1001,rdf:Property,isbd:unc/elements/,has extent,,,Relates a resource to the names and numbers of the physical unit or units constituting the resource.,
isbd:unc/elements/P1054,,isbd:unc/elements/hasPagination.en,hasPagination,RegStatus:1001,rdf:Property,isbd:unc/elements/,has pagination,,,Relates a resource that is a printed text to the sequential numbering of the pages.,"Includes the numbering of leaves, columns, etc."
isbd:unc/elements/P1055,,isbd:unc/elements/hasPlayingTime.en,hasPlayingTime,RegStatus:1001,rdf:Property,isbd:unc/elements/,has playing time,,,Relates a resource that has an inherent durational aspect to the time it takes to play the whole resource.,
isbd:unc/elements/P1056,,isbd:unc/elements/hasCompositionOfMaterial.en,hasCompositionOfMaterial,RegStatus:1001,rdf:Property,isbd:unc/elements/,has composition of material,,,Relates a resource to a word or phrase indicating the material of which it is composed.,
isbd:unc/elements/P1057,,isbd:unc/elements/hasPresenceOfIllustrations.en,hasPresenceOfIllustrations,RegStatus:1001,rdf:Property,isbd:unc/elements/,has presence of illustrations,,,"Relates a resource that is illustrated to the abbreviation ""ill."" (or its equivalent in another language), followed or replaced by a specification of particular types of illustration.",
isbd:unc/elements/P1058,,isbd:unc/elements/hasParallelStatementOfResponsibilityRelatingToAnAdditionalEditionStatement.en,hasParallelStatementOfResponsibilityRelatingToAnAdditionalEditionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel statement of responsibility relating to an additional edition statement,,,"Relates a resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of an additional edition statement of a work contained in the resource, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1059,,isbd:unc/elements/hasStatementOfResponsibilityRelatingToAnAdditionalEditionStatement.en,hasStatementOfResponsibilityRelatingToAnAdditionalEditionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of responsibility relating to an additional edition statement,,,"Relates a resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of an additional edition statement of a work contained in the resource.",
isbd:unc/elements/P1060,,isbd:unc/elements/hasPresenceOfColour.en,hasPresenceOfColour,RegStatus:1001,rdf:Property,isbd:unc/elements/,has presence of colour,,,"Relates a resource that has coloured illustrations, or is visual, to a statement indicating the presence of coloured illustrations or colour characteristics, using the abbreviations ""col."" or ""b&w"" (or their equivalents in another language).",
isbd:unc/elements/P1061,,isbd:unc/elements/hasReductionRatio.en,hasReductionRatio,RegStatus:1001,rdf:Property,isbd:unc/elements/,has reduction ratio,,,Relates a resource that is a microform to an indication of the reduction ratio.,"Where possible the ratio is expressed numerically. The terms ""low reduction"" (up to 15x), ""high reduction"" (31x–60x), ""very high reduction"" (61x–90x) and ""ultra-high reduction"" (91x and upwards) or their equivalents in another language and/or script are
used in cases where the reduction ratio cannot be specified exactly."
isbd:unc/elements/P1062,,isbd:unc/elements/hasPresenceOrAbsenceOfSound.en,hasPresenceOrAbsenceOfSound,RegStatus:1001,rdf:Property,isbd:unc/elements/,has presence or absence of sound,,,"Relates a resource that includes sound as an integral feature to the abbreviations ""sd."" (for sound) or ""si."" (for silent) (or their equivalents in another language).",Omitted if the presence of sound is implicit in the specific material designation.
isbd:unc/elements/P1063,,isbd:unc/elements/hasFrameAlignment.en,hasFrameAlignment,RegStatus:1001,rdf:Property,isbd:unc/elements/,has frame alignment,,,"Relates a resource that is a microfilm reel, microfilm slip, or filmstrip to a statement of its frame alignment.",
isbd:unc/elements/P1077,,isbd:unc/elements/hasQualificationToIdentifier.en,hasQualificationToIdentifier,RegStatus:1001,rdf:Property,isbd:unc/elements/,has qualification to identifier,,,"Relates a resource to a brief statement that qualifies, explains, or corrects the identifier.",
isbd:unc/elements/P1093,,isbd:unc/elements/hasTermsOfAvailabilityStatement.en,hasTermsOfAvailabilityStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has terms of availability statement,,,Relates a resource to a statement of terms of availability.,
isbd:unc/elements/P1107,,isbd:unc/elements/hasNoteArea.en,hasNoteArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note area,,,Relates a resource to a statement including notes on any descriptive information that has not been given in other areas of the description.,Used when considered to be important to users of bibliographic records.
isbd:unc/elements/P1116,,isbd:unc/elements/hasParallelNumberingSystem.en,hasParallelNumberingSystem,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel numbering system,,,Relates a resource that is a serial to the designation appearing in the language and script of the title proper when there are designations in more than one language or script on the issue or part.,"If the criterion in the definition does not apply, the first designation is used. The parallel designations may also be given."
isbd:unc/elements/P1119,,isbd:unc/elements/hasParallelMusicFormatStatement.en,hasParallelMusicFormatStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel music format statement,,,Relates a resource that is notated music to an equivalent of a music format statement (a term or phrase representing the physical form in which it is presented) in another language or script and presented as equivalent.,
isbd:unc/elements/P1120,,isbd:unc/elements/hasSubsequentNumberingSystem.en,hasSubsequentNumberingSystem,RegStatus:1001,rdf:Property,isbd:unc/elements/,has subsequent numbering system,,,Relates a resource that is a serial to a new sequence of numbering (the identification of each of the successive issues or parts).,"Normally, the serial carries a designation, such as ""new series"", ""second series"", etc., to indicate that a new sequence of numbering, not a new serial, is intended. The designation of the new sequence, if any, is included. The numbering system can include a numeral, a letter, any other character, or the combination of these, with or without an accompanying word (""volume"", ""number"", etc.), and, or, a chronological designation."
isbd:unc/elements/P1121,,isbd:unc/elements/hasParallelNameOfPublisherProducerDistributor.en,hasParallelNameOfPublisherProducerDistributor,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has parallel name of publisher, producer, distributor",,,"Relates a resource to the form of name of the publisher, producer and/or distributor in the language and script of the title proper when the name appears on the prescribed source of information for the resource in more than one language or script.","If the criterion in the definition does not apply, the form of name made prominent by typography or, if there is no typographical distinction, the form of name that appears first is used."
isbd:unc/elements/P1122,,isbd:unc/elements/hasBibliographicFormatOfOlderMonographicResource.en,hasBibliographicFormatOfOlderMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has bibliographic format of older monographic resource,,,Relates a resource that is an older monographic resource to a standard designation as chosen by the cataloguing agency.,"e.g. 1 °, 2 °, 4 °, 8 °, 12 °, etc. Includes the height of the outer case, measured parallel to the spine, or of the resource when it is not bound, if it can be established that the resource is in a standardized publisher's binding or in publisher's wrappers. Includes the assumed format followed by a question mark when the format cannot be determined. Excludes dimensions if it cannot be established that the resource is in a standardized publisher's binding or in publisher's wrappers."
