uri,reg:hasSubproperty,reg:lexicalAlias,reg:name@en,reg:status,rdf:type[0],rdfs:isDefinedBy,rdfs:label@en[0],rdfs:subPropertyOf,owl:inverseOf,skos:definition@en[0],skos:scopeNote@en[0]
isbd:unc/elements/P1124,,isbd:unc/elements/hasNoteOnOtherRelationships.en,hasNoteOnOtherRelationships,RegStatus:1001,rdf:Property,isbd:unc/elements/,has note on other relationships,,,"Relates a resource to a note on other relationships between it and other resources, including the nature of the relationship, the title, the key title and ISSN of the other resource or resources.",Includes resources published together and described separately.
isbd:unc/elements/P1125,,isbd:unc/elements/hasResourceIdentifierStatement.en,hasResourceIdentifierStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has resource identifier statement,,,Relates a resource to a statement of its identifier.,
isbd:unc/elements/P1126,,isbd:unc/elements/hasProcessOrMethodOfReproductionOfStillImage.en,hasProcessOrMethodOfReproductionOfStillImage,RegStatus:1001,rdf:Property,isbd:unc/elements/,has process or method of reproduction of still image,,,Relates a resource that is a still image to details on the process or method of reproduction.,
isbd:unc/elements/P1127,,isbd:unc/elements/hasPlayingSpeed.en,hasPlayingSpeed,RegStatus:1001,rdf:Property,isbd:unc/elements/,has playing speed,,,Relates a resource to its playing speed.,
isbd:unc/elements/P1128,,isbd:unc/elements/hasRecordingMethod.en,hasRecordingMethod,RegStatus:1001,rdf:Property,isbd:unc/elements/,has recording method,,,Relates a resource that is an analogue sound disc to its recording method.,
isbd:unc/elements/P1129,,isbd:unc/elements/hasGrooveDirection.en,hasGrooveDirection,RegStatus:1001,rdf:Property,isbd:unc/elements/,has groove direction,,,Relates a resource that is an analogue sound disc to its groove direction.,
isbd:unc/elements/P1130,,isbd:unc/elements/hasGrooveSize.en,hasGrooveSize,RegStatus:1001,rdf:Property,isbd:unc/elements/,has groove size,,,Relates a resource that is an analogue sound disc to its groove size.,
isbd:unc/elements/P1131,,isbd:unc/elements/hasNumberOfTapeTracks.en,hasNumberOfTapeTracks,RegStatus:1001,rdf:Property,isbd:unc/elements/,has number of tape tracks,,,Relates a resource to the number of its tape tracks.,
isbd:unc/elements/P1132,,isbd:unc/elements/hasTrackConfiguration.en,hasTrackConfiguration,RegStatus:1001,rdf:Property,isbd:unc/elements/,has track configuration,,,Relates a resource that is a sound reel recorded on four or more tracks to its track configuration.,
isbd:unc/elements/P1133,,isbd:unc/elements/hasNumberOfSoundChannels.en,hasNumberOfSoundChannels,RegStatus:1001,rdf:Property,isbd:unc/elements/,has number of sound channels,,,Relates a resource to the number of its sound channels.,
isbd:unc/elements/P1134,,isbd:unc/elements/hasEqualization.en,hasEqualization,RegStatus:1001,rdf:Property,isbd:unc/elements/,has equalization,,,Relates a resource to the equalization it employs.,
isbd:unc/elements/P1135,,isbd:unc/elements/hasNoiseReduction.en,hasNoiseReduction,RegStatus:1001,rdf:Property,isbd:unc/elements/,has noise reduction,,,Relates a resource to the noise reduction it employs.,
isbd:unc/elements/P1137,,isbd:unc/elements/hasCommonTitleOfTitleProper.en,hasCommonTitleOfTitleProper,RegStatus:1001,rdf:Property,isbd:unc/elements/,has common title of title proper,,,Relates a resource to that part of the title that is carried by a group of related resources in addition to their different section titles.,The common title serves to indicate this relationship in a group of resources and together with the section title identifies a given resource. The common title may also be common to a main resource and its supplement or supplements and to a main series and its subseries when the supplement or supplements or subseries have a dependent title or titles.
isbd:unc/elements/P1138,,isbd:unc/elements/hasDependentTitleOfTitleProper.en,hasDependentTitleOfTitleProper,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dependent title of title proper,,,"Relates a resource to a title that by itself is insufficient to identify the resource and that requires the addition of the common title, or the title of the main resource or the title of the main series.","Examples are section titles, some titles of individual sheets of a map series, some supplement titles and some titles of subseries and the titles of some parts of a multipart monographic resource."
isbd:unc/elements/P1139,,isbd:unc/elements/hasDependentTitleDesignationOfTitleProper.en,hasDependentTitleDesignationOfTitleProper,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dependent title designation of title proper,,,Relates a resource to numbering that alone or in conjunction with a dependent title serves to distinguish it from one or more related resources having a common title.,
isbd:unc/elements/P1141,,isbd:unc/elements/hasParallelStatementOfResponsibilityRelatingToTitle.en,hasParallelStatementOfResponsibilityRelatingToTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel statement of responsibility relating to title,,,Relates a resource to a statement of responsibility  presented on the preferred source of information for the resource as an equivalent in another language or script.,
isbd:unc/elements/P1142,,isbd:unc/elements/hasParallelStatementOfResponsibilityRelatingToEdition.en,hasParallelStatementOfResponsibilityRelatingToEdition,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel statement of responsibility relating to edition,,,"Relates a resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of an edition of a work contained in the resource, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1143,,isbd:unc/elements/hasParallelAdditionalEditionStatement.en,hasParallelAdditionalEditionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel additional edition statement,,,"Relates a resource to a word or phrase, or a group of characters, indicating that a resource belongs to an edition presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1144,,isbd:unc/elements/hasAdditionToPlaceOfPublication.en,hasAdditionToPlaceOfPublication,RegStatus:1001,rdf:Property,isbd:unc/elements/,has addition to place of publication,,,"Relates a resource to the name of a larger place such as a country, state, etc. and, if it is considered necessary for identification, the full address of the publisher, producer or distributor.",
isbd:unc/elements/P1145,,isbd:unc/elements/hasParallelPaceOfPublicationProductionDistribution.en,hasParallelPaceOfPublicationProductionDistribution,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has parallel place of publication, production, distribution",,,"Relates a resource to the name of the place of publication, production and/or distribution in the language and script of the title proper when the name appears on the prescribed source of information for the resource in more than one language or script.","If the criterion in the definition does not apply, the form of name made prominent by typography or, if there is no typographical distinction, the form of name that appears first is used."
isbd:unc/elements/P1146,,isbd:unc/elements/hasSpecificMaterialDesignation.en,hasSpecificMaterialDesignation,RegStatus:1001,rdf:Property,isbd:unc/elements/,has specific material designation,,,"Relates a resource to a term indicating the specific class of material (usually the class of physical object) to which it belongs, and the number of units.",
isbd:unc/elements/P1147,,isbd:unc/elements/hasCommonTitleOfSeriesOrMultipartMonographicResource.en,hasCommonTitleOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has common title of series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to that part of the title that is carried by a group of related resources in addition to their different section titles.,
isbd:unc/elements/P1148,,isbd:unc/elements/hasDependentTitleOfSeriesOrMultipartMonographicResource.en,hasDependentTitleOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dependent title of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to a title that by itself is insufficient to identify the resource and that requires the addition of the common title, or the title of the main resource or the title of the main series.",
isbd:unc/elements/P1149,,isbd:unc/elements/hasDependentTitleDesignationOfSeriesOrMultipartMonogaphicResource.en,hasDependentTitleDesignationOfSeriesOrMultipartMonogaphicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dependent title designation of series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to numbering that alone or in conjunction with a dependent title serves to distinguish one of two or more related resources having a common title.,
isbd:unc/elements/P1150,,isbd:unc/elements/hasQualificationToTermsOfAvailability.en,hasQualificationToTermsOfAvailability,RegStatus:1001,rdf:Property,isbd:unc/elements/,has qualification to terms of availability,,,Relates a resource to a qualification to a statement of the price if it is for sale or a brief statement of other terms if it is not for sale.,
isbd:unc/elements/P1151,,isbd:unc/elements/hasAdditionToParallelPlaceOfPublication.en,hasAdditionToParallelPlaceOfPublication,RegStatus:1001,rdf:Property,isbd:unc/elements/,has addition to parallel place of publication,,,"Relates a resource to the name of a larger place such as a country, state, etc. and, if it is considered necessary for identification, the full address of the publisher, producer or distributor, in the language and script of the title proper when the name appears on the prescribed source of information for the resource in more than one language or script.",
isbd:unc/elements/P1152,,isbd:unc/elements/hasParallelOtherTitleInformationOfSeriesOrMultipartMonographicResource.en,hasParallelOtherTitleInformationOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel other title information of series or multipart monographic resource,,,"Relates a resource that is a serial or multipart monographic resource to a word or phrase, or a group of characters, appearing in conjunction with, and subordinate to, the title proper of the resource presented on the preferred source of information for the resource as an equivalent in another language or script.",Parallel other title information  is given when considered important to users of the catalogue.
isbd:unc/elements/P1153,,isbd:unc/elements/hasParallelStatementOfResponsibilityOfSeriesOrMultipartMonographicResource.en,hasParallelStatementOfResponsibilityOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel statement of responsibility of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to one or more names, phrases, or groups of characters relating to the identification and/or function of any persons or corporate bodies responsible for or contributing to the creation or realisation of the intellectual or artistic content of a work contained in the resource, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1156,,isbd:unc/elements/hasNumericDesignation.en,hasNumericDesignation,RegStatus:1001,rdf:Property,isbd:unc/elements/,has numeric designation,,,Relates a resource that is a serial to its numeric designation.,"A numeric designation is given as it appears, except that arabic numerals are given in place of other numerals or spelled-out numbers and multiple levels of numbering are given in a hierarchical order. A numeric designation may include alphabetic or other characters as well as numbers. Words in the designation may be abbreviated."
isbd:unc/elements/P1157,,isbd:unc/elements/hasChronologicalDesignation.en,hasChronologicalDesignation,RegStatus:1001,rdf:Property,isbd:unc/elements/,has chronological designation,,,Relates a resource that is a serial to its chronological designation.,Words in the designation may be abbreviated.
isbd:unc/elements/P1158,,isbd:unc/elements/hasContentFormAndMediaTypeArea.en,hasContentFormAndMediaTypeArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has content form and media type area,,,"Relates a resource to one or more statements each comprising three elements, each taken from closed lists: the content form, one or more terms reflecting the fundamental form or forms in which the content of a resource is expressed; the content qualification, specifying the type, sensory nature, dimensionality, and/or presence or absence of motion for the resource being described; and  the media type, indicating the type or types of carrier used to convey the content of the resource.",
isbd:unc/elements/P1159,,isbd:unc/elements/hasTitleAndStatementOfResponsibilityArea.en,hasTitleAndStatementOfResponsibilityArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title and statement of responsibility area,,,"Relates a resource to a statement including the title proper, parallel titles, other title information, and statements of responsibility.",
isbd:unc/elements/P1160,,isbd:unc/elements/hasEditionArea.en,hasEditionArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has edition area,,,"Relates a resource to a statement including the edition statement, parallel edition statements, statements of responsibility relating to the edition, additional edition statements, and statements of responsibility following an additional edition statement.",
isbd:unc/elements/P1161,,isbd:unc/elements/hasMaterialOrTypeOfResourceSpecificArea.en,hasMaterialOrTypeOfResourceSpecificArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has material or type of resource specific area,,,Relates a resource to a statement including data that are unique to a particular class of material or type of resource.,
isbd:unc/elements/P1162,,isbd:unc/elements/hasPublicationProductionDistributionEtcArea.en,hasPublicationProductionDistributionEtcArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has publication, production, distribution, etc area",,,"Relates a resource to a statement including the place of publication, production and/or distribution; the name of publisher, producer, and/or distributor; the date of publication, production, and/or distribution; the place of printing or manufacture; the name of printer or manufacturer; and the date of printing or manufacture.","Covers all types of publication, production, distribution, issuing and release activities connected with resources."
isbd:unc/elements/P1163,,isbd:unc/elements/hasMaterialDescriptionArea.en,hasMaterialDescriptionArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has material description area,,,"Relates a resource to a statement including the specific material designation and extent, other physical details, the dimensions, and the accompanying material statement.",Restricted to the resource as issued by the publisher.
isbd:unc/elements/P1164,,isbd:unc/elements/hasSeriesAndMultipartMonographicResourceArea.en,hasSeriesAndMultipartMonographicResourceArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has series and multipart monographic resource area,,,"Relates a resource to a statement including the title proper of a series or multipart monographic resource, the parallel title of a series or multipart monographic resource, the other title information of a series or multipart monographic resource, the parallel other title information of a series or multipart monographic resource, the statement of responsibility relating to a series or multipart monographic resource, the parallel statement of responsibility relating to a series or multipart monographic resource, the international standard number of a series or multipart monographic resource, and the numbering within a series or multipart monographic resource.",
isbd:unc/elements/P1165,,isbd:unc/elements/hasResourceIdentifierAndTermsOfAvailabilityArea.en,hasResourceIdentifierAndTermsOfAvailabilityArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has resource identifier and terms of availability area,,,"Relates a resource to a statement including the resource identifier, the key title, and the terms of availability.",
isbd:unc/elements/P1166,,isbd:unc/elements/hasMusicFormatStatementArea.en,hasMusicFormatStatementArea,RegStatus:1001,rdf:Property,isbd:unc/elements/,has music format statement area,,,Relates a resource that is notated music to a statement including the music format statement and parallel music format statements.,
isbd:unc/elements/P1167,,isbd:unc/elements/hasStatementOfPrintingOrManufacture.en,hasStatementOfPrintingOrManufacture,RegStatus:1001,rdf:Property,isbd:unc/elements/,has statement of printing or manufacture,,,"Relates a resource to a statement including the place of printing or manufacture, the name of printer or manufacturer, and the date of printing or manufacture.",
isbd:unc/elements/P1168,,isbd:unc/elements/hasPlaceOfPublicationProductionDistributionStatement.en,hasPlaceOfPublicationProductionDistributionStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has place of publication, production, distribution statement",,,"Relates a resource to a statement including the place of publication, production, distribution, the additional place of publication statement, and the parallel statement of place of publication.",
isbd:unc/elements/P1169,,isbd:unc/elements/hasNameOfPublisherProducerDistributorStatement.en,hasNameOfPublisherProducerDistributorStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,"has name of publisher, producer, distributor statement",,,"Relates a resource to a statement including the name of publisher, producer, distributor, and the parallel statement of publisher, producer, distributor.",
isbd:unc/elements/P1170,,isbd:unc/elements/hasTitleStatement.en,hasTitleStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title statement,,,Relates a resource to a statement of its title.,
isbd:unc/elements/P1171,,isbd:unc/elements/hasCompoundTitleOfTitlePrope.en,hasCompoundTitleOfTitlePrope,RegStatus:1001,rdf:Property,isbd:unc/elements/,has compound title of title proper,,,"Relates a resource to the title proper consisting of a common title and a dependent title, with or without a dependent title designation.",
isbd:unc/elements/P1172,,isbd:unc/elements/hasParallelTitleStatement.en,hasParallelTitleStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel title statement,,,Relates a resource to a statement of its parallel title.,
isbd:unc/elements/P1173,,isbd:unc/elements/hasTitleStatementOfSeriesOrMultipartMonographicResource.en,hasTitleStatementOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title statement of series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to a statement of its title.,
isbd:unc/elements/P1174,,isbd:unc/elements/hasParallelTitleStatementOfSeriesOrMultipartMonographicResource.en,hasParallelTitleStatementOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel title statement of series or multipart monographic resource,,,Relates a resource that is a series or multipart monographic resource to a statement of its parallel title.,
isbd:unc/elements/P1177,,isbd:unc/elements/hasParallelTitleCompoundOfSeriesOrMultipartMonographicResource.en,hasParallelTitleCompoundOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel title (compound) of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monograph to a title consisting of a common title and a dependent title, with or without a dependent title designation, in another language or script than the title proper and presented as an equivalent of the title proper on the prescribed source or sources of information.",
isbd:unc/elements/P1178,,isbd:unc/elements/hasParallelCommonTitleOfSeriesOrMultipartMonographicResource.en,hasParallelCommonTitleOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel common title of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to that part of the title that is carried by a group of related resources in addition to their different section titles, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1179,,isbd:unc/elements/hasParallelDependentTitleOfSeriesOrMultipartMonographicResource.en,hasParallelDependentTitleOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel dependent title of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to a title that by itself is insufficient to identify the resource and that requires the addition of the common title, or the title of the main resource or the title of the main series, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1180,,isbd:unc/elements/hasParallelDependentTitleDesignationOfSeriesOrMultipartMonographicResource.en,hasParallelDependentTitleDesignationOfSeriesOrMultipartMonographicResource,RegStatus:1001,rdf:Property,isbd:unc/elements/,has parallel dependent title designation of series or multipart monographic resource,,,"Relates a resource that is a series or multipart monographic resource to numbering that alone or in conjunction with a dependent title serves to distinguish one of two or more related resources having a common title, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1181,,isbd:unc/elements/hasCompoundTitleOfParallelTitle.en,hasCompoundTitleOfParallelTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has compound title of parallel title,,,"Relates a resource to the title proper consisting of a common title and a dependent title, with or without a dependent title designation, presented on the prescribed sources of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1182,,isbd:unc/elements/hasCommonTitleOfParallelTitle.en,hasCommonTitleOfParallelTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has common title of parallel title,,,"Relates a resource to that part of the title that is carried by a group of related resources in addition to their different section titles, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1183,,isbd:unc/elements/hasDependentTitleOfParallelTitle.en,hasDependentTitleOfParallelTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dependent title of parallel title,,,"Relates a resource to a title that by itself is insufficient to identify the resource and that requires the addition of the common title, or the title of the main resource or the title of the main series, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1184,,isbd:unc/elements/hasDependentTitleDesignationOfParallelTitle.en,hasDependentTitleDesignationOfParallelTitle,RegStatus:1001,rdf:Property,isbd:unc/elements/,has dependent title designation of parallel title,,,"Relates a resource to numbering that alone or in conjunction with a dependent title serves to distinguish it from one or more related resources having a common title, presented on the preferred source of information for the resource as an equivalent in another language or script.",
isbd:unc/elements/P1185,,isbd:unc/elements/hasContentFormAndMediaTypeStatement.en,hasContentFormAndMediaTypeStatement,RegStatus:1001,rdf:Property,isbd:unc/elements/,has content form and media type statement,,,"Relates a resource to a statement comprising three elements, each taken from closed lists: the content form, one or more terms reflecting the fundamental form or forms in which the content of a resource is expressed; the content qualification, specifying the type, sensory nature, dimensionality, and/or presence or absence of motion for the resource being described; and the media type, indicating the type or types of carrier used to convey the content of the resource.",
isbd:unc/elements/P1186,,isbd:unc/elements/hasTitleProperCompoundOfSeries.en,hasTitleProperCompoundOfSeries,RegStatus:1001,rdf:Property,isbd:unc/elements/,has title proper (compound) of series,,,"Relates a resource that is a series or multipart monographic resource to the title proper consisting of a common title and a dependent title, with or without a dependent title designation.",
isbd:unc/elements/P1190,,isbd:unc/elements/hasExpressionAspect.en,hasExpressionAspect,RegStatus:1001,rdf:Property,isbd:unc/elements/,has expression aspect,,isbd:unc/elements/P1194,Relates a bibliographic resource to an expression reflected in it.,
isbd:unc/elements/P1194,,isbd:unc/elements/isExpressionReflectedIn.en,isExpressionReflectedIn,RegStatus:1001,rdf:Property,isbd:unc/elements/,is expression reflected in,,isbd:unc/elements/P1190,Relates an expression to a bibliographic resource that reflects it.,
isbd:unc/elements/P1191,,isbd:unc/elements/hasItemAspect.en,hasItemAspect,RegStatus:1001,rdf:Property,isbd:unc/elements/,has item aspect,,isbd:unc/elements/P1195,Relates a bibliographic resource to an item reflected in it.,
isbd:unc/elements/P1195,,isbd:unc/elements/isItemReflectedIn.en,isItemReflectedIn,RegStatus:1001,rdf:Property,isbd:unc/elements/,is item reflected in,,isbd:unc/elements/P1191,Relates an item to a bibliographic resource that reflects it.,
isbd:unc/elements/P1192,,isbd:unc/elements/hasManifestationAspect.en,hasManifestationAspect,RegStatus:1001,rdf:Property,isbd:unc/elements/,has manifestation aspect,,isbd:unc/elements/P1196,Relates a bibliographic resource to a manifestation reflected in it.,
isbd:unc/elements/P1196,,isbd:unc/elements/isManifestationReflectedIn.en,isManifestationReflectedIn,RegStatus:1001,rdf:Property,isbd:unc/elements/,is manifestation reflected in,,isbd:unc/elements/P1192,Relates a manifestation to a bibliographic resource that reflects it.,
isbd:unc/elements/P1193,,isbd:unc/elements/hasWorkAspect.en,hasWorkAspect,RegStatus:1001,rdf:Property,isbd:unc/elements/,has work aspect,,isbd:unc/elements/P1197,Relates a bibliographic resource to a work reflected in it.,
isbd:unc/elements/P1197,,isbd:unc/elements/isWorkReflectedIn.en,isWorkReflectedIn,RegStatus:1001,rdf:Property,isbd:unc/elements/,is work reflected in,,isbd:unc/elements/P1193,Relates a work to a bibliographic resource that reflects it.,
